Species,sample_name,ParentTagID,ParentSite,FragSite
Montipora capitata,RTE720,W0208,Reef 13,Reef 4
Montipora capitata,RTE733,W0208,Reef 13,Reef 4
Montipora capitata,RTE755,W0208,Reef 13,Reef 4
Montipora capitata,RTE769,W0021,Reef 13,Reef 4
Montipora capitata,RTE784,W0021,Reef 13,Reef 4
Montipora capitata,RTE789,W0021,Reef 13,Reef 4
Montipora capitata,RTE812,W0021,Reef 13,Reef 4
Montipora capitata,RTE839,W0021,Reef 13,Reef 4
Montipora capitata,RTE868,W0143,Reef 13,Reef 4
Montipora capitata,RTE881,W0143,Reef 13,Reef 4
Montipora capitata,RTE911,W0143,Reef 13,Reef 4
Montipora capitata,RTE915,W0143,Reef 13,Reef 4
Montipora capitata,RTE919,W0143,Reef 13,Reef 4
Montipora capitata,RTE935,W0022,Reef 13,Reef 4
Montipora capitata,RTE972,W0022,Reef 13,Reef 4
Montipora capitata,RTE979,W0022,Reef 13,Reef 4
Montipora capitata,RTE987,W0022,Reef 13,Reef 4
Montipora capitata,RTE994,W0022,Reef 13,Reef 4
Montipora capitata,RTE1010,W0166,Reef 4,Reef 4
Montipora capitata,RTE1025,W0166,Reef 4,Reef 4
Montipora capitata,RTE1061,W0166,Reef 4,Reef 4
Montipora capitata,RTE1063,W0166,Reef 4,Reef 4
Montipora capitata,RTE1064,W0166,Reef 4,Reef 4
Montipora capitata,RTE1088,W0144,Reef 13,Reef 4
Montipora capitata,RTE1091,W0144,Reef 13,Reef 4
Montipora capitata,RTE1110,W0144,Reef 13,Reef 4
Montipora capitata,RTE1144,W0144,Reef 13,Reef 4
Montipora capitata,RTE1150,W0144,Reef 13,Reef 4
Montipora capitata,RTE1189,W0023,Reef 13,Reef 4
Montipora capitata,RTE1190,W0023,Reef 13,Reef 4
Montipora capitata,RTE1195,W0023,Reef 13,Reef 4
Montipora capitata,RTE1200,W0023,Reef 13,Reef 4
Montipora capitata,RTE1229,W0023,Reef 13,Reef 4
Montipora capitata,RTE1424,W0051,Reef 13,Reef 4
Montipora capitata,RTE1434,W0051,Reef 13,Reef 4
Montipora capitata,RTE1447,W0051,Reef 13,Reef 4
Montipora capitata,RTE1463,W0051,Reef 13,Reef 4
Montipora capitata,RTE1469,W0051,Reef 13,Reef 4
Montipora capitata,RTE2847,W0055,Reef 13,Reef 4
Montipora capitata,RTE2849,W0055,Reef 13,Reef 4
Montipora capitata,RTE2864,W0055,Reef 13,Reef 4
Montipora capitata,RTE2879,W0055,Reef 13,Reef 4
,,,,
Montipora capitata,RTE3014,W0163,Reef 4,Reef 4
Montipora capitata,RTE3022,W0163,Reef 4,Reef 4
Montipora capitata,RTE3032,W0163,Reef 4,Reef 4
Montipora capitata,RTE3034,W0163,Reef 4,Reef 4
Montipora capitata,RTE3050,W0163,Reef 4,Reef 4
Montipora capitata,RTE3085,W0024,Reef 13,Reef 4
Montipora capitata,RTE3087,W0024,Reef 13,Reef 4
Montipora capitata,RTE3107,W0024,Reef 13,Reef 4
Montipora capitata,RTE3130,W0024,Reef 13,Reef 4
Montipora capitata,RTE3137,W0024,Reef 13,Reef 4
Montipora capitata,RTE3187,W0072,Reef 4,Reef 4
Montipora capitata,RTE3195,W0072,Reef 4,Reef 4
Montipora capitata,RTE3204,W0072,Reef 4,Reef 4
Montipora capitata,RTE3208,W0072,Reef 4,Reef 4
Montipora capitata,RTE3238,W0072,Reef 4,Reef 4
Montipora capitata,RTE3242,W0170,Reef 4,Reef 4
Montipora capitata,RTE3261,W0170,Reef 4,Reef 4
Montipora capitata,RTE3266,W0170,Reef 4,Reef 4
Montipora capitata,RTE3300,W0170,Reef 4,Reef 4
Montipora capitata,RTE3316,W0170,Reef 4,Reef 4
Montipora capitata,RTE3373,W0071,Reef 4,Reef 4
Montipora capitata,RTE3383,W0071,Reef 4,Reef 4
Montipora capitata,RTE3384,W0071,Reef 4,Reef 4
Montipora capitata,RTE3391,W0071,Reef 4,Reef 4
Montipora capitata,RTE3399,W0071,Reef 4,Reef 4
Porites compressa,RTE1262,W0065,Reef 4,Reef 13
Porites compressa,RTE1287,W0065,Reef 4,Reef 13
Porites compressa,RTE1295,W0065,Reef 4,Reef 13
Porites compressa,RTE1304,W0065,Reef 4,Reef 13
Porites compressa,RTE1317,W0065,Reef 4,Reef 13
Porites compressa,RTE1351,W0152,Reef 4,Reef 13
Porites compressa,RTE1359,W0152,Reef 4,Reef 13
Porites compressa,RTE1382,W0152,Reef 4,Reef 13
Porites compressa,RTE1388,W0152,Reef 4,Reef 13
Porites compressa,RTE1396,W0152,Reef 4,Reef 13
Porites compressa,RTE1490,W0060,Reef 13,Reef 13
Porites compressa,RTE1500,W0060,Reef 13,Reef 13
Porites compressa,RTE1527,W0060,Reef 13,Reef 13
Porites compressa,RTE1544,W0060,Reef 13,Reef 13
Porites compressa,RTE1548,W0060,Reef 13,Reef 13
Porites compressa,RTE1601,W0048,Reef 13,Reef 13
Porites compressa,RTE1607,W0048,Reef 13,Reef 13
Porites compressa,RTE1608,W0048,Reef 13,Reef 13
Porites compressa,RTE1623,W0048,Reef 13,Reef 13
Porites compressa,RTE1629,W0048,Reef 13,Reef 13
Porites compressa,RTE1653,W0156,Reef 4,Reef 13
Porites compressa,RTE1656,W0156,Reef 4,Reef 13
Porites compressa,RTE1662,W0156,Reef 4,Reef 13
Porites compressa,RTE1667,W0156,Reef 4,Reef 13
Porites compressa,RTE1688,W0156,Reef 4,Reef 13
Porites compressa,RTE1728,W0098,Reef 4,Reef 13
Porites compressa,RTE1738,W0098,Reef 4,Reef 13
Porites compressa,RTE1767,W0098,Reef 4,Reef 13
Porites compressa,RTE1786,W0098,Reef 4,Reef 13
Porites compressa,RTE1800,W0098,Reef 4,Reef 13
Porites compressa,RTE1801,W0153,Reef 4,Reef 13
Porites compressa,RTE1824,W0153,Reef 4,Reef 13
Porites compressa,RTE1838,W0153,Reef 4,Reef 13
Porites compressa,RTE1873,W0153,Reef 4,Reef 13
Porites compressa,RTE1876,W0153,Reef 4,Reef 13
Porites compressa,RTE1886,W0151,Reef 4,Reef 13
Porites compressa,RTE1897,W0151,Reef 4,Reef 13
Porites compressa,RTE1901,W0151,Reef 4,Reef 13
Porites compressa,RTE1949,W0151,Reef 4,Reef 13
Porites compressa,RTE1958,W0151,Reef 4,Reef 13
Porites compressa,RTE1969,W0058,Reef 13,Reef 13
Porites compressa,RTE1974,W0058,Reef 13,Reef 13
Porites compressa,RTE1975,W0058,Reef 13,Reef 13
Porites compressa,RTE2002,W0058,Reef 13,Reef 13
Porites compressa,RTE2020,W0058,Reef 13,Reef 13
Porites compressa,RTE2045,W0059,Reef 13,Reef 13
Porites compressa,RTE2062,W0059,Reef 13,Reef 13
Porites compressa,RTE2069,W0059,Reef 13,Reef 13
Porites compressa,RTE2096,W0059,Reef 13,Reef 13
Porites compressa,RTE2119,W0059,Reef 13,Reef 13
Porites compressa,RTE2124,W0057,Reef 13,Reef 13
Porites compressa,RTE2140,W0057,Reef 13,Reef 13
Porites compressa,RTE2153,W0057,Reef 13,Reef 13
Porites compressa,RTE2174,W0057,Reef 13,Reef 13
Porites compressa,RTE2190,W0057,Reef 13,Reef 13
Porites compressa,RTE2212,W0054,Reef 13,Reef 13
Porites compressa,RTE2218,W0054,Reef 13,Reef 13
Porites compressa,RTE2237,W0054,Reef 13,Reef 13
Porites compressa,RTE2238,W0054,Reef 13,Reef 13
Porites compressa,RTE2252,W0054,Reef 13,Reef 13
Porites compressa,RTE2292,W0049,Reef 13,Reef 13
Porites compressa,RTE2304,W0049,Reef 13,Reef 13
Porites compressa,RTE2313,W0049,Reef 13,Reef 13
Porites compressa,RTE2346,W0049,Reef 13,Reef 13
Porites compressa,RTE2359,W0049,Reef 13,Reef 13
Porites compressa,RTE2367,W0047,Reef 13,Reef 13
Porites compressa,RTE2413,W0047,Reef 13,Reef 13
Porites compressa,RTE2414,W0047,Reef 13,Reef 13
Porites compressa,RTE2432,W0047,Reef 13,Reef 13
Porites compressa,RTE2435,W0047,Reef 13,Reef 13
Porites compressa,RTE2461,W0154,Reef 4,Reef 13
Porites compressa,RTE2466,W0154,Reef 4,Reef 13
Porites compressa,RTE2472,W0154,Reef 4,Reef 13
Porites compressa,RTE2485,W0154,Reef 4,Reef 13
Porites compressa,RTE2489,W0154,Reef 4,Reef 13
Porites compressa,RTE2523,W0158,Reef 4,Reef 13
Porites compressa,RTE2531,W0158,Reef 4,Reef 13
Porites compressa,RTE2532,W0158,Reef 4,Reef 13
Porites compressa,RTE2548,W0158,Reef 4,Reef 13
Porites compressa,RTE2581,W0158,Reef 4,Reef 13
Porites compressa,RTE2612,W0157,Reef 4,Reef 13
Porites compressa,RTE2624,W0157,Reef 4,Reef 13
Porites compressa,RTE2656,W0157,Reef 4,Reef 13
Porites compressa,RTE2678,W0157,Reef 4,Reef 13
Porites compressa,RTE2680,W0157,Reef 4,Reef 13
Porites compressa,RTE2699,W0096,Reef 4,Reef 13
Porites compressa,RTE2701,W0096,Reef 4,Reef 13
Porites compressa,RTE2740,W0096,Reef 4,Reef 13
Porites compressa,RTE2744,W0096,Reef 4,Reef 13
Porites compressa,RTE2754,W0096,Reef 4,Reef 13
Porites compressa,RTE2769,W0050,Reef 13,Reef 13
Porites compressa,RTE2787,W0050,Reef 13,Reef 13
Porites compressa,RTE2792,W0050,Reef 13,Reef 13
Porites compressa,RTE2794,W0050,Reef 13,Reef 13
Porites compressa,RTE2801,W0050,Reef 13,Reef 13
Porites compressa,RTE2924,W0056,Reef 13,Reef 13
Porites compressa,RTE2946,W0056,Reef 13,Reef 13
Porites compressa,RTE2948,W0056,Reef 13,Reef 13
Porites compressa,RTE2953,W0056,Reef 13,Reef 13
Porites compressa,RTE2960,W0056,Reef 13,Reef 13
Montipora capitata,RTE100,*,,Reef 4
Montipora capitata,RTE218,W0169,Reef 4,Reef 4
Montipora capitata,RTE260,W0169,Reef 4,Reef 4
Montipora capitata,RTE271,W0169,Reef 4,Reef 4
Montipora capitata,RTE280,W0169,Reef 4,Reef 4
Montipora capitata,RTE288,W0125,Reef 4,Reef 4
Montipora capitata,RTE312,W0125,Reef 4,Reef 4
Montipora capitata,RTE315,W0125,Reef 4,Reef 4
Montipora capitata,RTE340,W0125,Reef 4,Reef 4
Montipora capitata,RTE371,W0167,Reef 4,Reef 4
Montipora capitata,RTE393,W0167,Reef 4,Reef 4
Montipora capitata,RTE398,W0167,Reef 4,Reef 4
Montipora capitata,RTE410,W0167,Reef 4,Reef 4
Montipora capitata,RTE457,W0121,Reef 4,Reef 4
Montipora capitata,RTE472,W0121,Reef 4,Reef 4
Montipora capitata,RTE497,W0121,Reef 4,Reef 4
Montipora capitata,RTE504,W0121,Reef 4,Reef 4
Montipora capitata,RTE522,W0052,Reef 13,Reef 4
Montipora capitata,RTE568,W0052,Reef 13,Reef 4
Montipora capitata,RTE578,W0052,Reef 13,Reef 4
Montipora capitata,RTE592,W0052,Reef 13,Reef 4
Montipora capitata,RTE602,W0162,Reef 4,Reef 4
Montipora capitata,RTE635,W0162,Reef 4,Reef 4
Montipora capitata,RTE640,W0162,Reef 4,Reef 4
Montipora capitata,RTE673,W0162,Reef 4,Reef 4
Montipora capitata,RTE721,W0208,Reef 13,Reef 4
Montipora capitata,RTE745,W0208,Reef 13,Reef 4
Montipora capitata,RTE749,W0208,Reef 13,Reef 4
Montipora capitata,RTE750,W0208,Reef 13,Reef 4
Montipora capitata,RTE774,W0021,Reef 13,Reef 4
Montipora capitata,RTE786,W0021,Reef 13,Reef 4
Montipora capitata,RTE795,W0021,Reef 13,Reef 4
Montipora capitata,RTE816,W0021,Reef 13,Reef 4
Montipora capitata,RTE897,W0143,Reef 13,Reef 4
Montipora capitata,RTE903,W0143,Reef 13,Reef 4
Montipora capitata,RTE912,W0143,Reef 13,Reef 4
Montipora capitata,RTE918,W0143,Reef 13,Reef 4
Montipora capitata,RTE974,W0022,Reef 13,Reef 4
Montipora capitata,RTE983,W0022,Reef 13,Reef 4
Montipora capitata,RTE995,W0022,Reef 13,Reef 4
Montipora capitata,RTE1028,W0166,Reef 4,Reef 4
Montipora capitata,RTE1034,W0166,Reef 4,Reef 4
Montipora capitata,RTE1050,W0166,Reef 4,Reef 4
Montipora capitata,RTE1069,W0166,Reef 4,Reef 4
Montipora capitata,RTE1098,W0144,Reef 13,Reef 4
Montipora capitata,RTE1122,W0144,Reef 13,Reef 4
Montipora capitata,RTE1126,W0144,Reef 13,Reef 4
Montipora capitata,RTE1136,W0144,Reef 13,Reef 4
Montipora capitata,RTE1163,W0023,Reef 13,Reef 4
Montipora capitata,RTE1180,W0023,Reef 13,Reef 4
Montipora capitata,RTE1215,W0023,Reef 13,Reef 4
Montipora capitata,RTE1216,W0023,Reef 13,Reef 4
Montipora capitata,RTE1415,W0051,Reef 13,Reef 4
Montipora capitata,RTE1475,W0051,Reef 13,Reef 4
Montipora capitata,RTE1477,W0051,Reef 13,Reef 4
Montipora capitata,RTE1480,W0051,Reef 13,Reef 4
Montipora capitata,RTE2897,W0055,Reef 13,Reef 4
Montipora capitata,RTE2900,W0055,Reef 13,Reef 4
Montipora capitata,RTE2905,W0055,Reef 13,Reef 4
Montipora capitata,RTE2908,W0055,Reef 13,Reef 4
Montipora capitata,RTE3009,W0163,Reef 4,Reef 4
Montipora capitata,RTE3010,W0163,Reef 4,Reef 4
Montipora capitata,RTE3041,W0163,Reef 4,Reef 4
Montipora capitata,RTE3070,W0163,Reef 4,Reef 4
Montipora capitata,RTE3113,W0024,Reef 13,Reef 4
Montipora capitata,RTE3133,W0024,Reef 13,Reef 4
Montipora capitata,RTE3146,W0024,Reef 13,Reef 4
Montipora capitata,RTE3148,W0024,Reef 13,Reef 4
Montipora capitata,RTE3184,W0072,Reef 4,Reef 4
Montipora capitata,RTE3186,W0072,Reef 4,Reef 4
Montipora capitata,RTE3193,W0072,Reef 4,Reef 4
Montipora capitata,RTE3214,W0072,Reef 4,Reef 4
Montipora capitata,RTE3249,W0170,Reef 4,Reef 4
Montipora capitata,RTE3263,W0170,Reef 4,Reef 4
Montipora capitata,RTE3291,W0170,Reef 4,Reef 4
Montipora capitata,RTE3312,W0170,Reef 4,Reef 4
Montipora capitata,RTE3342,W0071,Reef 4,Reef 4
Montipora capitata,RTE3367,W0071,Reef 4,Reef 4
Montipora capitata,RTE3374,W0071,Reef 4,Reef 4
Montipora capitata,RTE3397,W0071,Reef 4,Reef 4
Porites compressa,RTE1255,W0065,Reef 4,Reef 4
Porites compressa,RTE1266,W0065,Reef 4,Reef 4
Porites compressa,RTE1297,W0065,Reef 4,Reef 4
Porites compressa,RTE1306,W0065,Reef 4,Reef 4
Porites compressa,RTE1331,W0152,Reef 4,Reef 4
Porites compressa,RTE1345,W0152,Reef 4,Reef 4
Porites compressa,RTE1355,W0152,Reef 4,Reef 4
Porites compressa,RTE1381,W0152,Reef 4,Reef 4
Porites compressa,RTE1503,W0060,Reef 13,Reef 4
Porites compressa,RTE1509,W0060,Reef 13,Reef 4
Porites compressa,RTE1518,W0060,Reef 13,Reef 4
Porites compressa,RTE1546,W0060,Reef 13,Reef 4
Porites compressa,RTE1562,W0048,Reef 13,Reef 4
Porites compressa,RTE1573,W0048,Reef 13,Reef 4
Porites compressa,RTE1612,W0048,Reef 13,Reef 4
Porites compressa,RTE1619,W0048,Reef 13,Reef 4
Porites compressa,RTE1645,W0156,Reef 4,Reef 4
Porites compressa,RTE1677,W0156,Reef 4,Reef 4
Porites compressa,RTE1679,W0156,Reef 4,Reef 4
Porites compressa,RTE1713,W0156,Reef 4,Reef 4
Porites compressa,RTE1752,W0098,Reef 4,Reef 4
Porites compressa,RTE1773,W0098,Reef 4,Reef 4
Porites compressa,RTE1788,W0098,Reef 4,Reef 4
Porites compressa,RTE1795,W0098,Reef 4,Reef 4
Porites compressa,RTE1809,W0153,Reef 4,Reef 4
Porites compressa,RTE1814,W0153,Reef 4,Reef 4
Porites compressa,RTE1825,W0153,Reef 4,Reef 4
Porites compressa,RTE1858,W0153,Reef 4,Reef 4
Porites compressa,RTE1906,W0151,Reef 4,Reef 4
Porites compressa,RTE1916,W0151,Reef 4,Reef 4
Porites compressa,RTE1920,W0151,Reef 4,Reef 4
Porites compressa,RTE1921,W0151,Reef 4,Reef 4
Porites compressa,RTE1970,W0058,Reef 13,Reef 4
Porites compressa,RTE1989,W0058,Reef 13,Reef 4
Porites compressa,RTE2035,W0058,Reef 13,Reef 4
Porites compressa,RTE2038,W0058,Reef 13,Reef 4
Porites compressa,RTE2043,W0059,Reef 13,Reef 4
Porites compressa,RTE2044,W0059,Reef 13,Reef 4
Porites compressa,RTE2055,W0059,Reef 13,Reef 4
Porites compressa,RTE2080,W0059,Reef 13,Reef 4
Porites compressa,RTE2100,W0059,Reef 13,Reef 4
Porites compressa,RTE2149,W0057,Reef 13,Reef 4
Porites compressa,RTE2156,W0057,Reef 13,Reef 4
Porites compressa,RTE2184,W0057,Reef 13,Reef 4
Porites compressa,RTE2188,W0057,Reef 13,Reef 4
Porites compressa,RTE2256,W0054,Reef 13,Reef 4
Porites compressa,RTE2268,W0054,Reef 13,Reef 4
Porites compressa,RTE2269,W0054,Reef 13,Reef 4
Porites compressa,RTE2280,W0054,Reef 13,Reef 4
Porites compressa,RTE2295,W0049,Reef 13,Reef 4
Porites compressa,RTE2299,W0049,Reef 13,Reef 4
Porites compressa,RTE2303,W0049,Reef 13,Reef 4
Porites compressa,RTE2339,W0049,Reef 13,Reef 4
Porites compressa,RTE2370,W0047,Reef 13,Reef 4
Porites compressa,RTE2381,W0047,Reef 13,Reef 4
Porites compressa,RTE2385,W0047,Reef 13,Reef 4
Porites compressa,RTE2407,W0047,Reef 13,Reef 4
Porites compressa,RTE2460,W0154,Reef 4,Reef 4
Porites compressa,RTE2491,W0154,Reef 4,Reef 4
Porites compressa,RTE2509,W0154,Reef 4,Reef 4
Porites compressa,RTE2511,W0154,Reef 4,Reef 4
Porites compressa,RTE2539,W0158,Reef 4,Reef 4
Porites compressa,RTE2541,W0158,Reef 4,Reef 4
Porites compressa,RTE2551,W0158,Reef 4,Reef 4
Porites compressa,RTE2552,W0158,Reef 4,Reef 4
Porites compressa,RTE2640,W0157,Reef 4,Reef 4
Porites compressa,RTE2645,W0157,Reef 4,Reef 4
Porites compressa,RTE2653,W0157,Reef 4,Reef 4
Porites compressa,RTE2657,W0157,Reef 4,Reef 4
Porites compressa,RTE2691,W0096,Reef 4,Reef 4
Porites compressa,RTE2695,W0096,Reef 4,Reef 4
Porites compressa,RTE2731,W0096,Reef 4,Reef 4
Porites compressa,RTE2732,W0096,Reef 4,Reef 4
Porites compressa,RTE2753,W0096,Reef 4,Reef 4
Porites compressa,RTE2790,W0050,Reef 13,Reef 4
Porites compressa,RTE2816,W0050,Reef 13,Reef 4
Porites compressa,RTE2824,W0050,Reef 13,Reef 4
Porites compressa,RTE2926,W0056,Reef 13,Reef 4
Porites compressa,RTE2966,W0056,Reef 13,Reef 4
Porites compressa,RTE2973,W0056,Reef 13,Reef 4
Porites compressa,RTE2983,W0056,Reef 13,Reef 4
Montipora capitata,RTE220,W0169,Reef 4,Reef 13
Montipora capitata,RTE223,W0169,Reef 4,Reef 13
Montipora capitata,RTE251,W0169,Reef 4,Reef 13
Montipora capitata,RTE254,W0169,Reef 4,Reef 13
Montipora capitata,RTE283,W0125,Reef 4,Reef 13
Montipora capitata,RTE286,W0125,Reef 4,Reef 13
Montipora capitata,RTE309,W0125,Reef 4,Reef 13
Montipora capitata,RTE358,W0125,Reef 4,Reef 13
Montipora capitata,RTE363,W0167,Reef 4,Reef 13
Montipora capitata,RTE374,W0167,Reef 4,Reef 13
Montipora capitata,RTE387,W0167,Reef 4,Reef 13
Montipora capitata,RTE409,W0167,Reef 4,Reef 13
Montipora capitata,RTE445,W0121,Reef 4,Reef 13
Montipora capitata,RTE447,W0121,Reef 4,Reef 13
Montipora capitata,RTE450,W0121,Reef 4,Reef 13
Montipora capitata,RTE496,W0121,Reef 4,Reef 13
Montipora capitata,RTE595,W0052,Reef 13,Reef 13
